"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2018-10-28",,,,,"0.07",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"52",",,W","45",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2018-10-29",,,,,"0.03",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"56",",,W","47",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2018-10-30",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"55",",,W","42",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2018-10-31",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"64",",,W","44",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2018-11-01",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"70",",,W","57",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2018-11-02",,,,,"0.22",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"72",",,W","64",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2018-11-03",,,,,"0.37",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"65",",,W","48",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2018-11-04",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"55",",,W","43",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2018-11-05",,,,,"0.30",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"53",",,W","48",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2018-11-06",,,,,"0.68",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"59",",,W","49",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2018-11-07",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"62",",,W","51",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2018-11-08",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"56",",,W","45",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2018-11-09",,,,,"0.77",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"52",",,W","40",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2018-11-10",,,,,"0.03",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"50",",,W","34",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2018-11-11",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"46",",,W","33",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2018-11-12",,,,,"0.04",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"49",",,W","37",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2018-11-13",,,,,"1.06",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"50",",,W","43",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2018-11-14",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"43",",,W","32",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2018-11-15",,,,,"1.16",",,W,2400","6.4",",,W,2400","0.0",",,W,2400",,,"40",",,W","28",",,W",,,,,,,,,,,"    1",",,W","    1",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2018-11-16",,,,,"0.31",",,W,2400","0.0","T,,W,2400","3.9",",,W,2400",,,"45",",,W","34",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2018-11-17",,,,,"0.00",",,W,2400","0.0",",,W,2400","2.0",",,W,2400",,,"47",",,W","37",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2018-11-18",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"44",",,W","39",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2018-11-19",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"50",",,W","41",",,W",,,,,,,,,,,,,,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2018-11-20",,,,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"47",",,W","39",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2018-11-21",,,,,"0.00","T,,W,2400","0.0","T,,W,2400","0.0",",,W,2400",,,"44",",,W","27",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2018-11-22",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"28",",,W","17",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2018-11-23",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"32",",,W","15",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2018-11-24",,,,,"0.97",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"49",",,W","31",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2018-11-25",,,,,"0.81",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"55",",,W","45",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2018-11-26",,,,,"0.85",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"53",",,W","45",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2018-11-27",,,,,"0.03",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"45",",,W","37",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2018-11-28",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"42",",,W","36",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2018-11-29",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"46",",,W","38",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2018-11-30",,,,,"0.02",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"43",",,W","38",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2018-12-01",,,,,"0.05",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"46",",,W","36",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2018-12-02",,,,,"0.59",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"56",",,W","42",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2018-12-03",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"55",",,W","46",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2018-12-04",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"46",",,W","31",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2018-12-05",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"37",",,W","28",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2018-12-06",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"40",",,W","30",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2018-12-07",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"39",",,W","28",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2018-12-08",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"36",",,W","24",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2018-12-09",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"36",",,W","28",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2018-12-10",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"39",",,W","29",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2018-12-11",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"41",",,W","29",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2018-12-12",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"41",",,W","33",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2018-12-13",,,,,"0.03",",,W,2400","0.0","T,,W,2400","0.0",",,W,2400",,,"40",",,W","33",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2018-12-14",,,,,"0.10",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"51",",,W","40",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2018-12-15",,,,,"0.14",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"52",",,W","46",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2018-12-16",,,,,"1.43",",,W,2400","0.0","T,,W,2400","0.0",",,W,2400",,,"46",",,W","35",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2018-12-17",,,,,"0.03",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"46",",,W","37",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2018-12-18",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"40",",,W","28",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2018-12-19",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"42",",,W","26",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2018-12-20",,,,,"0.22",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"47",",,W","37",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2018-12-21",,,,,"1.61",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"61",",,W","47",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2018-12-22",,,,,"0.02",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"54",",,W","40",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2018-12-23",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"43",",,W","36",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2018-12-24",,,,,"0.12",",,W,2400","0.0","T,,W,2400","0.0",",,W,2400",,,"43",",,W","36",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2018-12-25",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"40",",,W","33",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2018-12-26",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"43",",,W","32",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2018-12-27",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"44",",,W","37",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2018-12-28",,,,,"1.15",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"60",",,W","43",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2018-12-29",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"57",",,W","39",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2018-12-30",,,,,"0.00","T,,W,2400","0.0","T,,W,2400","0.0",",,W,2400",,,"40",",,W","33",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2018-12-31",,,,,"1.02",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"48",",,W","36",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-01-01",,,,,"0.06",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"58",",,W","39",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-01-02",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"40",",,W","35",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-01-03",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"44",",,W","37",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-01-04",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"47",",,W","35",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-01-05",,,,,"0.50",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"47",",,W","41",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-01-06",,,,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"49",",,W","31",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-01-07",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"34",",,W","25",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-01-08",,,,,"0.17",",,W,2400","0.0","T,,W,2400","0.0",",,W,2400",,,"45",",,W","34",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-01-09",,,,,"0.06",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"45",",,W","34",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-01-10",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"34",",,W","28",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-01-11",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"30",",,W","21",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-01-12",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"34",",,W","20",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-01-13",,,,,"0.00","T,,W,2400","0.0","T,,W,2400","0.0",",,W,2400",,,"33",",,W","25",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-01-14",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"32",",,W","22",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-01-15",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"36",",,W","25",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-01-16",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"39",",,W","30",",,W",,,,,,,,,,,,,,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-01-17",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"33",",,W","24",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-01-18",,,,,"0.05",",,W,2400","0.5",",,W,2400","1.2",",,W,2400",,,"39",",,W","29",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-01-19",,,,,"0.29",",,W,2400","0.2",",,W,2400","0.0",",,W,2400",,,"37",",,W","32",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-01-20",,,,,"0.88",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"42",",,W","14",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-01-21",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"14",",,W","4",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-01-22",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"31",",,W","13",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-01-23",,,,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"52",",,W","31",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-01-24",,,,,"1.33",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"59",",,W","35",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-01-25",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"40",",,W","28",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-01-26",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"35",",,W","24",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-01-27",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"49",",,W","32",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-01-28",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"38",",,W","25",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-01-29",,,,,"0.23",",,W,2400","0.0","T,,W,2400","0.0",",,W,2400",,,"43",",,W","25",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-01-30",,,,,"0.01",",,W,2400","0.4",",,W,2400","0.0",",,W,2400",,,"35",",,W","6",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-01-31",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"16",",,W","2",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-02-01",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"21",",,W","11",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-02-02",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"34",",,W","16",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-02-03",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"53",",,W","33",",,W",,,,,,,,,,,,,,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-02-04",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"61",",,W","41",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-02-05",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"65",",,W","44",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-02-06",,,,,"0.45",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"46",",,W","35",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-02-07",,,,,"0.07",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"44",",,W","39",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-02-08",,,,,"0.37",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"55",",,W","32",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-02-09",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"32",",,W","23",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-02-10",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"35",",,W","23",",,W",,,,,,,,,,,,,,,,,,,,,,,,
